y,x1,x2,x3,x4,x5,x6,x7
445.2735057,1,2,6,9,7,1,7
592.2634173,2,5,5,9,8,7,8
299.3511913,3,6,4,7,1,1,5
703.1206621,4,8,5,8,10,10,9
593.6691219,5,9,5,8,9,6,8
458.1865008,6,9,5,1,5,10,5
447.3860833,7,1,8,2,1,3,8
569.7500703,8,6,1,5,6,8,8
526.373315,9,9,3,1,8,10,6
493.8491808,10,3,8,2,2,5,8
306.8634561,11,6,1,6,7,7,2
501.2611914,12,7,3,1,4,2,9
623.4437825,13,2,4,8,10,8,8
353.1170739,14,8,10,4,3,2,5
333.9608204,15,5,8,7,7,7,2
600.2400398,16,2,3,4,6,7,9
231.0814217,17,4,6,4,1,5,2
416.6388439,18,3,7,2,6,3,6
640.4210586,19,9,10,5,9,8,8
229.5677564,20,8,9,2,1,7,1
304.4125195,21,3,4,5,1,4,4
745.3325863,22,4,10,5,10,9,10
350.0448001,23,5,4,9,7,2,4
490.0109989,24,7,1,7,1,4,8
408.0903388,25,8,1,8,4,8,4
564.5888617,26,1,5,7,9,4,8
363.1418553,27,6,1,9,2,9,3
427.4012943,28,2,9,3,5,9,4
694.2132172,29,10,5,1,9,7,10
261.1991248,30,8,7,6,9,3,1
605.3802051,31,1,6,2,5,7,9
655.0245427,32,10,5,9,4,8,9
360.6905007,33,2,3,7,7,9,2
406.3552015,34,9,9,7,2,7,4
496.0255416,35,10,3,3,9,5,6
